nconst,name,category,actbirthplace,actbirthyear,tconst,movietitle,movieyear,titletype,genres
nm0000158,Tom Hanks,actor,California,1956,tt1535109,Captain Phillips,2013,movie,"Adventure,Biography,Crime"
nm0000158,Tom Hanks,actor,California,1956,tt3473654,Toy Story That Time Forgot,2014,tvShort,"Adventure,Animation,Comedy"
nm0000158,Tom Hanks,actor,California,1956,tt3682448,Bridge of Spies,2015,movie,"Drama,History,Thriller"
nm0000158,Tom Hanks,actor,California,1956,tt7094450,Carly Rae Jepsen: I Really Like You,2015,video,"Comedy,Family,Music"
nm0000158,Tom Hanks,actor,California,1956,tt1339660,Defying the Nazis: The Sharps' War,2016,movie,"Biography,Documentary,History"
nm0000158,Tom Hanks,actor,California,1956,tt3263904,Sully,2016,movie,"Biography,Drama"
nm0000158,Tom Hanks,actor,California,1956,tt3062096,Inferno,2016,movie,"Action,Adventure,Crime"
nm0000158,Tom Hanks,actor,California,1956,tt2980210,A Hologram for the King,2016,movie,"Comedy,Drama,Romance"
nm0000158,Tom Hanks,actor,California,1956,tt4287320,The Circle,2017,movie,"Drama,Sci-Fi,Thriller"
nm0000158,Tom Hanks,actor,California,1956,tt6294822,The Post,2017,movie,Drama
nm0000158,Tom Hanks,actor,California,1956,tt7452910,The David S. Pumpkins Halloween Special,2017,tvShort,"Animation,Comedy,Family"
nm0000158,Tom Hanks,actor,California,1956,tt8946352,"The Mayo Clinic, Faith, Hope and Science",2018,tvMovie,"Documentary,History"
nm0000158,Tom Hanks,actor,California,1956,tt3224458,A Beautiful Day in the Neighborhood,2019,movie,"Biography,Drama"
nm0000158,Tom Hanks,actor,California,1956,tt1979376,Toy Story 4,2019,movie,"Adventure,Animation,Comedy"
nm0000158,Tom Hanks,actor,California,1956,tt6048922,Greyhound,2020,movie,"Action,Drama,History"
nm0000158,Tom Hanks,actor,California,1956,tt13143964,Borat Subsequent Moviefilm,2020,movie,Comedy
nm0000158,Tom Hanks,actor,California,1956,tt6878306,News of the World,2020,movie,"Action,Adventure,Drama"
nm0000158,Tom Hanks,actor,California,1956,tt3420504,Finch,2021,movie,"Drama,Sci-Fi"
nm0000158,Tom Hanks,actor,California,1956,tt10095624,Untitled Elvis Presley Project,2021,movie,\N
nm0000158,Tom Hanks,actor,California,1956,tt14230388,Untitled Wes Anderson Film,2022,movie,"Comedy,Romance"
nm0000158,Tom Hanks,actor,California,1956,tt3704428,Untitled Elvis Presley Project,2022,movie,"Biography,Drama,Music"
nm0000158,Tom Hanks,actor,California,1956,tt4593060,Pinocchio,2022,movie,"Animation,Comedy,Drama"
nm0000158,Tom Hanks,actor,California,1956,tt1984475,(2012),,tvEpisode,"Action,Animation,Drama"
nm0000158,Tom Hanks,actor,California,1956,tt2123969,In the Garden of Beasts,,movie,Drama
nm0000158,Tom Hanks,actor,California,1956,tt7405458,A Man Called Ove,,movie,"Comedy,Drama"
nm0572142,Victor McLaglen,actor,England,1883,tt0011042,The Call of the Road,1920,movie,Adventure
nm0572142,Victor McLaglen,actor,England,1883,tt0012071,Corinthian Jack,1921,movie,"Adventure,Crime"
nm0572142,Victor McLaglen,actor,England,1883,tt0012583,The Prey of the Dragon,1921,movie,Adventure
nm0572142,Victor McLaglen,actor,England,1883,tt0012721,The Sport of Kings,1921,movie,"Drama,Sport"
nm0572142,Victor McLaglen,actor,England,1883,tt0013182,The Glorious Adventure,1922,movie,"Adventure,History"
nm0572142,Victor McLaglen,actor,England,1883,tt0013557,A Romance of Old Baghdad,1922,movie,"Drama,Romance"
nm0572142,Victor McLaglen,actor,England,1883,tt0013570,A Sailor Tramp,1922,movie,Adventure
nm0572142,Victor McLaglen,actor,England,1883,tt0013316,Little Brother of God,1922,movie,"Crime,Western"
nm0572142,Victor McLaglen,actor,England,1883,tt0014149,In the Blood,1923,movie,"Adventure,Drama"
nm0572142,Victor McLaglen,actor,England,1883,tt0014122,Heartstrings,1923,movie,Romance
nm0572142,Victor McLaglen,actor,England,1883,tt0014414,The Romany,1923,movie,Adventure
nm0572142,Victor McLaglen,actor,England,1883,tt0014231,M'Lord of the White Road,1923,movie,"Adventure,Drama"
nm0572142,Victor McLaglen,actor,England,1883,tt0015511,Women and Diamonds,1924,movie,"Crime,Drama"
nm0572142,Victor McLaglen,actor,England,1883,tt0014711,The Beloved Brute,1924,movie,Western
nm0572142,Victor McLaglen,actor,England,1883,tt0014938,The Gay Corinthian,1924,movie,"Drama,Sport"
nm0572142,Victor McLaglen,actor,England,1883,tt0014726,The Boatswain's Mate,1924,short,"Comedy,Short"
nm0572142,Victor McLaglen,actor,England,1883,tt0015811,The Fighting Heart,1925,movie,"Action,Drama,Sport"
nm0572142,Victor McLaglen,actor,England,1883,tt0016541,Winds of Chance,1925,movie,"Adventure,Drama"
nm0572142,Victor McLaglen,actor,England,1883,tt0016473,The Unholy Three,1925,movie,"Crime,Drama,Romance"
nm0572142,Victor McLaglen,actor,England,1883,tt0017001,The Isle of Retribution,1926,movie,"Action,Adventure,Drama"
nm0572142,Victor McLaglen,actor,England,1883,tt0017540,What Price Glory,1926,movie,"Comedy,Drama,War"
nm0572142,Victor McLaglen,actor,England,1883,tt0017133,Men of Steel,1926,movie,"Drama,Romance"
nm0572142,Victor McLaglen,actor,England,1883,tt0018118,The Loves of Carmen,1927,movie,"Drama,Romance"
nm0572142,Victor McLaglen,actor,England,1883,tt0019182,Mother Machree,1927,movie,Drama
nm0572142,Victor McLaglen,actor,England,1883,tt5496652,Life in Hollywood No. 5,1927,short,Short
nm0572142,Victor McLaglen,actor,England,1883,tt0018937,A Girl in Every Port,1928,movie,"Action,Adventure,Comedy"
nm0572142,Victor McLaglen,actor,England,1883,tt0018972,Hangman's House,1928,movie,"Drama,Romance,Thriller"
nm0572142,Victor McLaglen,actor,England,1883,tt0019329,The River Pirate,1928,movie,Drama
nm0572142,Victor McLaglen,actor,England,1883,tt0019748,Captain Lash,1929,movie,"Adventure,Drama"
nm0572142,Victor McLaglen,actor,England,1883,tt0020459,Strong Boy,1929,movie,"Comedy,Drama"
nm0572142,Victor McLaglen,actor,England,1883,tt0020001,Hot for Paris,1929,movie,"Comedy,Musical"
nm0572142,Victor McLaglen,actor,England,1883,tt0019776,The Cock-Eyed World,1929,movie,"Comedy,Musical"
nm0572142,Victor McLaglen,actor,England,1883,tt0019699,The Black Watch,1929,movie,"Adventure,Drama"
nm0572142,Victor McLaglen,actor,England,1883,tt0021209,On the Level,1930,movie,"Action,Comedy,Crime"
nm0572142,Victor McLaglen,actor,England,1883,tt0020822,A Devil with Women,1930,movie,Adventure
nm0572142,Victor McLaglen,actor,England,1883,tt0022559,Wicked,1931,movie,Drama
nm0572142,Victor McLaglen,actor,England,1883,tt0022576,Women of All Nations,1931,movie,"Comedy,Drama"
nm0572142,Victor McLaglen,actor,England,1883,tt0021610,Annabelle's Affairs,1931,movie,Romance
nm0572142,Victor McLaglen,actor,England,1883,tt0022480,Not Exactly Gentlemen,1931,movie,Western
nm0572142,Victor McLaglen,actor,England,1883,tt0021800,Dishonored,1931,movie,"Drama,Romance,War"
nm0572142,Victor McLaglen,actor,England,1883,tt0022967,Guilty as Hell,1932,movie,Mystery
nm0572142,Victor McLaglen,actor,England,1883,tt0023691,While Paris Sleeps,1932,movie,Drama
nm0572142,Victor McLaglen,actor,England,1883,tt0022928,The Gay Caballero,1932,movie,Western
nm0572142,Victor McLaglen,actor,England,1883,tt0023367,Rackety Rax,1932,movie,"Action,Comedy,Crime"
nm0572142,Victor McLaglen,actor,England,1883,tt0022816,Devil's Lottery,1932,movie,Drama
nm0572142,Victor McLaglen,actor,England,1883,tt0024141,Hot Pepper,1933,movie,"Action,Adventure,Comedy"
nm0572142,Victor McLaglen,actor,England,1883,tt0024245,Laughing at Life,1933,movie,"Adventure,Comedy,Drama"
nm0572142,Victor McLaglen,actor,England,1883,tt0025972,Wharf Angel,1934,movie,"Adventure,Drama,Romance"
nm0572142,Victor McLaglen,actor,England,1883,tt0025529,Murder at the Vanities,1934,movie,"Music,Mystery,Romance"
nm0572142,Victor McLaglen,actor,England,1883,tt0025423,The Lost Patrol,1934,movie,"Action,Adventure,Drama"
nm0572142,Victor McLaglen,actor,England,1883,tt0025571,No More Women,1934,movie,"Action,Adventure,Drama"
nm0572142,Victor McLaglen,actor,England,1883,tt0023946,Dick Turpin,1934,movie,Drama
nm0572142,Victor McLaglen,actor,England,1883,tt0024951,The Captain Hates the Sea,1934,movie,Comedy
nm0572142,Victor McLaglen,actor,England,1883,tt0027154,Under Pressure,1935,movie,"Action,Drama,Romance"
nm0572142,Victor McLaglen,actor,England,1883,tt0026437,The Great Hotel Murder,1935,movie,Mystery
nm0572142,Victor McLaglen,actor,England,1883,tt0026529,The Informer,1935,movie,"Crime,Drama"
nm0572142,Victor McLaglen,actor,England,1883,tt0028143,Professional Soldier,1935,movie,"Action,Adventure,Drama"
nm0572142,Victor McLaglen,actor,England,1883,tt0027930,The Magnificent Brute,1936,movie,"Drama,Romance"
nm0572142,Victor McLaglen,actor,England,1883,tt0027851,Klondike Annie,1936,movie,"Comedy,Musical,Romance"
nm0572142,Victor McLaglen,actor,England,1883,tt0028442,Under Two Flags,1936,movie,"Adventure,Romance,War"
nm0572142,Victor McLaglen,actor,England,1883,tt0029292,Nancy Steele Is Missing!,1937,movie,Drama
nm0572142,Victor McLaglen,actor,England,1883,tt0029751,Wee Willie Winkie,1937,movie,"Adventure,Family"
nm0572142,Victor McLaglen,actor,England,1883,tt0029662,This Is My Affair,1937,movie,"Crime,Drama,History"
nm0572142,Victor McLaglen,actor,England,1883,tt0029527,Sea Devils,1937,movie,"Action,Romance"
nm0572142,Victor McLaglen,actor,England,1883,tt0030057,The Devil's Party,1938,movie,"Crime,Drama"
nm0572142,Victor McLaglen,actor,England,1883,tt0029902,Battle of Broadway,1938,movie,"Action,Adventure,Comedy"
nm0572142,Victor McLaglen,actor,England,1883,tt0030956,We're Going to Be Rich,1938,movie,"Comedy,Drama,History"
nm0572142,Victor McLaglen,actor,England,1883,tt0031863,Rio,1939,movie,"Crime,Drama,Romance"
nm0572142,Victor McLaglen,actor,England,1883,tt0031137,Captain Fury,1939,movie,"Action,Adventure,Romance"
nm0572142,Victor McLaglen,actor,England,1883,tt0031774,Pacific Liner,1939,movie,"Action,Adventure,Drama"
nm0572142,Victor McLaglen,actor,England,1883,tt0031287,Ex-Champ,1939,movie,Drama
nm0572142,Victor McLaglen,actor,England,1883,tt0031565,Let Freedom Ring,1939,movie,"Drama,Musical,Romance"
nm0572142,Victor McLaglen,actor,England,1883,tt0031097,The Big Guy,1939,movie,"Crime,Drama,Romance"
nm0572142,Victor McLaglen,actor,England,1883,tt0031353,Full Confession,1939,movie,"Crime,Drama"
nm0572142,Victor McLaglen,actor,England,1883,tt0031398,Gunga Din,1939,movie,"Adventure,Comedy,War"
nm0572142,Victor McLaglen,actor,England,1883,tt0032394,Diamond Frontier,1940,movie,"Adventure,Crime,Romance"
nm0572142,Victor McLaglen,actor,England,1883,tt0033082,South of Pago Pago,1940,movie,"Action,Adventure,Crime"
nm0572142,Victor McLaglen,actor,England,1883,tt0033435,Broadway Limited,1941,movie,"Comedy,Romance"
nm0572142,Victor McLaglen,actor,England,1883,tt0034593,China Girl,1942,movie,"Drama,War"
nm0572142,Victor McLaglen,actor,England,1883,tt0034567,Call Out the Marines,1942,movie,"Comedy,Music"
nm0572142,Victor McLaglen,actor,England,1883,tt0035205,Powder Town,1942,movie,"Comedy,Drama"
nm0572142,Victor McLaglen,actor,England,1883,tt0037346,Tampico,1944,movie,"Drama,Romance,War"
nm0572142,Victor McLaglen,actor,England,1883,tt0036846,"Roger Touhy, Gangster",1944,movie,"Biography,Crime,Drama"
nm0572142,Victor McLaglen,actor,England,1883,tt0037886,"Love, Honor and Goodbye",1945,movie,"Comedy,Romance"
nm0572142,Victor McLaglen,actor,England,1883,tt0038037,"Rough, Tough and Ready",1945,movie,"Action,Comedy,Drama"
nm0572142,Victor McLaglen,actor,England,1883,tt0039101,Whistle Stop,1946,movie,"Crime,Drama,Film-Noir"
nm0572142,Victor McLaglen,actor,England,1883,tt0039622,Michigan Kid,1947,movie,"Action,Romance,Western"
nm0572142,Victor McLaglen,actor,England,1883,tt0039394,The Foxes of Harrow,1947,movie,"Action,Drama,Romance"
nm0572142,Victor McLaglen,actor,England,1883,tt2316925,O'Mara's Chain Miracle,1951,short,Short
nm0572142,Victor McLaglen,actor,England,1883,tt0695860,Port of Call,1952,tvEpisode,"Comedy,Drama"
nm0572142,Victor McLaglen,actor,England,1883,tt0045743,Fair Wind to Java,1953,movie,"Action,Adventure,Drama"
nm0572142,Victor McLaglen,actor,England,1883,tt0046465,Trouble in the Glen,1954,movie,Comedy
nm0572142,Victor McLaglen,actor,England,1883,tt0637870,The Exposure of Michael O'Reilly,1954,tvEpisode,"Comedy,Drama"
nm0572142,Victor McLaglen,actor,England,1883,tt0048279,Lady Godiva of Coventry,1955,movie,"Drama,History"
nm0572142,Victor McLaglen,actor,England,1883,tt0048350,Many Rivers to Cross,1955,movie,"Comedy,Romance,Western"
nm0572142,Victor McLaglen,actor,England,1883,tt0569203,The Marine Went to Town,1955,tvEpisode,Comedy
nm0572142,Victor McLaglen,actor,England,1883,tt0047942,City of Shadows,1955,movie,"Crime,Drama,Film-Noir"
nm0572142,Victor McLaglen,actor,England,1883,tt0047872,Bengazi,1955,movie,"Adventure,Crime,Drama"
nm0572142,Victor McLaglen,actor,England,1883,tt0050092,The Abductors,1957,movie,"Crime,Drama,Film-Noir"
nm0572142,Victor McLaglen,actor,England,1883,tt0052170,Sea Fury,1958,movie,"Action,Adventure,Drama"
nm0572142,Victor McLaglen,actor,England,1883,tt0597638,The O'Hare Story,1958,tvEpisode,Western
nm0572142,Victor McLaglen,actor,England,1883,tt0051711,The Italians They Are Crazy,1958,movie,Comedy
nm0000046,Vivien Leigh,actress,India,1913,tt0026647,Look Up and Laugh,1935,movie,"Comedy,Musical"
nm0000046,Vivien Leigh,actress,India,1913,tt0026402,Gentleman's Agreement,1935,movie,Drama
nm0000046,Vivien Leigh,actress,India,1913,tt0027175,The Village Squire,1935,movie,Comedy
nm0000046,Vivien Leigh,actress,India,1913,tt0029611,Storm in a Teacup,1937,movie,"Comedy,Romance"
nm0000046,Vivien Leigh,actress,India,1913,tt0028872,Fire Over England,1937,movie,"Adventure,History,Romance"
nm0000046,Vivien Leigh,actress,India,1913,tt0028767,Dark Journey,1937,movie,"Adventure,Romance,Thriller"
nm0000046,Vivien Leigh,actress,India,1913,tt0030989,A Yank at Oxford,1938,movie,"Drama,Romance,Sport"
nm0000046,Vivien Leigh,actress,India,1913,tt0030746,Sidewalks of London,1938,movie,Comedy
nm0000046,Vivien Leigh,actress,India,1913,tt0031381,Gone with the Wind,1939,movie,"Drama,History,Romance"
nm0000046,Vivien Leigh,actress,India,1913,tt0032179,21 Days Together,1940,movie,Drama
nm0000046,Vivien Leigh,actress,India,1913,tt0033238,Waterloo Bridge,1940,movie,"Drama,Romance,War"
nm0000046,Vivien Leigh,actress,India,1913,tt0034272,That Hamilton Woman,1941,movie,"Drama,History,Romance"
nm0000046,Vivien Leigh,actress,India,1913,tt0038390,Caesar and Cleopatra,1945,movie,"Biography,Comedy,Drama"
nm0000046,Vivien Leigh,actress,India,1913,tt0040098,Anna Karenina,1948,movie,"Drama,Romance"
nm0000046,Vivien Leigh,actress,India,1913,tt0044081,A Streetcar Named Desire,1951,movie,Drama
nm0000046,Vivien Leigh,actress,India,1913,tt0047978,The Deep Blue Sea,1955,movie,"Drama,Romance"
nm0000046,Vivien Leigh,actress,India,1913,tt0848353,Korda Interviews,1956,tvMovie,Documentary
nm0000046,Vivien Leigh,actress,India,1913,tt0055382,The Roman Spring of Mrs. Stone,1961,movie,"Drama,Romance"
nm0000046,Vivien Leigh,actress,India,1913,tt0724642,Episode #16.32,1963,tvEpisode,"Comedy,Music"
nm0000046,Vivien Leigh,actress,India,1913,tt0059712,Ship of Fools,1965,movie,"Drama,Romance,War"
nm0000891,Wallace Beery,actor,Missouri,1885,tt0219314,Smithy's Grandma Party,1913,short,"Comedy,Short"
nm0000891,Wallace Beery,actor,Missouri,1885,tt0175121,The Right of Way,1913,movie,"Drama,Romance"
nm0000891,Wallace Beery,actor,Missouri,1885,tt0314780,Their Wives' Indiscretion,1913,short,"Comedy,Short"
nm0000891,Wallace Beery,actor,Missouri,1885,tt0218826,At the Old Maid's Call,1913,short,"Comedy,Short"
nm0000891,Wallace Beery,actor,Missouri,1885,tt0219335,Sweet Revenge,1913,short,"Comedy,Short"
nm0000891,Wallace Beery,actor,Missouri,1885,tt0219330,A Successful Failure,1913,short,"Comedy,Short"
nm0000891,Wallace Beery,actor,Missouri,1885,tt0429957,Dad's Insanity,1913,short,"Comedy,Short"
nm0000891,Wallace Beery,actor,Missouri,1885,tt0487680,Kitty's Knight,1913,short,"Comedy,Short"
nm0000891,Wallace Beery,actor,Missouri,1885,tt0219080,"Hello, Trouble",1913,short,"Comedy,Short"
nm0000891,Wallace Beery,actor,Missouri,1885,tt0219083,His Athletic Wife,1913,short,"Comedy,Short"
nm0000891,Wallace Beery,actor,Missouri,1885,tt0219379,The Usual Way,1913,short,"Comedy,Short"
nm0000891,Wallace Beery,actor,Missouri,1885,tt0218930,Day by Day,1913,short,"Comedy,Short"
nm0000891,Wallace Beery,actor,Missouri,1885,tt0219184,Mr. Dippy Dipped,1913,short,"Comedy,Short"
nm0000891,Wallace Beery,actor,Missouri,1885,tt0492201,Love Incognito,1913,short,"Comedy,Short"
nm0000891,Wallace Beery,actor,Missouri,1885,tt0219352,Three Little Powders,1914,short,"Comedy,Short"
nm0000891,Wallace Beery,actor,Missouri,1885,tt0219093,In and Out,1914,short,"Comedy,Short"
nm0000891,Wallace Beery,actor,Missouri,1885,tt1232177,Wrong All Around,1914,short,"Comedy,Short"
nm0000891,Wallace Beery,actor,Missouri,1885,tt0004663,Sweedie at the Fair,1914,short,"Comedy,Short"
nm0000891,Wallace Beery,actor,Missouri,1885,tt0003913,The Fable of the Coming Champion Who Was Delayed,1914,short,"Comedy,Short"
nm0000891,Wallace Beery,actor,Missouri,1885,tt0003910,The Fable of the Bush League Lover Who Failed to Qualify,1914,short,"Comedy,Short"
nm0000891,Wallace Beery,actor,Missouri,1885,tt0219262,The Prevailing Craze,1914,short,"Comedy,Short"
nm0000891,Wallace Beery,actor,Missouri,1885,tt0219360,Topsy-Turvy Sweedie,1914,short,"Comedy,Short"
nm0000891,Wallace Beery,actor,Missouri,1885,tt0003901,The Fable of Higher Education That Was Too High for the Old Man,1914,short,"Comedy,Short"
nm0000891,Wallace Beery,actor,Missouri,1885,tt0218961,The Epidemic,1914,short,"Comedy,Short"
nm0000891,Wallace Beery,actor,Missouri,1885,tt0219068,Grass County Goes Dry,1914,short,"Comedy,Short"
nm0000891,Wallace Beery,actor,Missouri,1885,tt0157700,"The Girl, the Cop, the Burglar",1914,short,"Comedy,Short"
nm0000891,Wallace Beery,actor,Missouri,1885,tt0201957,Sweedie Collects for Charity,1914,short,"Comedy,Short"
nm0000891,Wallace Beery,actor,Missouri,1885,tt0003904,The Fable of Napoleon and the Bumps,1914,short,"Comedy,Short"
nm0000891,Wallace Beery,actor,Missouri,1885,tt0202376,Golf Champion 'Chick' Evans Links with Sweedie,1914,short,"Comedy,Short,Sport"
nm0000891,Wallace Beery,actor,Missouri,1885,tt0219345,Their Cheap Vacation,1914,short,"Comedy,Short"
nm0000891,Wallace Beery,actor,Missouri,1885,tt1179866,Jane,1914,short,"Drama,Short"
nm0000891,Wallace Beery,actor,Missouri,1885,tt0375949,Making Him Over -- For Minnie,1914,short,"Comedy,Romance,Short"
nm0000891,Wallace Beery,actor,Missouri,1885,tt0004474,The Plum Tree,1914,short,"Drama,Short"
nm0000891,Wallace Beery,actor,Missouri,1885,tt0219269,A Queer Quarantine,1914,short,"Comedy,Short"
nm0000891,Wallace Beery,actor,Missouri,1885,tt0219300,She Landed a Big One,1914,short,"Comedy,Short"
nm0000891,Wallace Beery,actor,Missouri,1885,tt0218919,Curing a Husband,1914,short,"Comedy,Family,Short"
nm0000891,Wallace Beery,actor,Missouri,1885,tt0201962,Sweedie's Skate,1914,short,"Comedy,Short"
nm0000891,Wallace Beery,actor,Missouri,1885,tt0202349,The Fickleness of Sweedie,1914,short,"Comedy,Short"
nm0000891,Wallace Beery,actor,Missouri,1885,tt0219145,Love and Soda,1914,short,"Comedy,Short"
nm0000891,Wallace Beery,actor,Missouri,1885,tt0219154,Madame Double X,1914,short,"Comedy,Short"
nm0000891,Wallace Beery,actor,Missouri,1885,tt0219412,The Winner,1914,short,"Drama,Short"
nm0000891,Wallace Beery,actor,Missouri,1885,tt0219348,This Is the Life,1914,short,"Comedy,Short"
nm0000891,Wallace Beery,actor,Missouri,1885,tt0218977,A Foot of Romance,1914,short,"Comedy,Romance,Short"
nm0000891,Wallace Beery,actor,Missouri,1885,tt0219141,Looking for Trouble,1914,short,"Comedy,Short"
